dataset_id,scenario_id,ego_id,preceding_id,frame,ego_x,ego_y,ego_vx,ego_vy,ego_ax,ego_ay,preceding_x,preceding_y,preceding_vx,preceding_vy,preceding_ax,preceding_ay
2,27,1105,1104,124,161.9,0.05000000000000071,31.79,0.04,0.28,0.04,185.88000000000002,-0.41000000000000014,31.95,0.0,0.13,-0.04
2,27,1105,1104,125,163.18,0.05000000000000071,31.78,0.04,0.28,0.04,187.16000000000003,-0.41000000000000014,31.95,0.0,0.13,-0.04
2,27,1105,1104,126,164.45000000000002,0.05000000000000071,31.77,0.05,0.27,0.04,188.43,-0.41000000000000014,31.94,-0.0,0.13,-0.05
2,27,1105,1104,127,165.72000000000003,0.0600000000000005,31.75,0.05,0.26,0.04,189.71,-0.41000000000000014,31.94,-0.0,0.13,-0.05
2,27,1105,1104,128,166.99,0.0600000000000005,31.74,0.05,0.26,0.03,190.98000000000002,-0.41000000000000014,31.93,-0.01,0.12,-0.05
2,27,1105,1104,129,168.25000000000003,0.0600000000000005,31.73,0.05,0.25,0.03,192.26000000000002,-0.41000000000000014,31.93,-0.01,0.12,-0.05
2,27,1105,1104,130,169.52,0.0600000000000005,31.72,0.06,0.24,0.03,193.53000000000003,-0.41000000000000014,31.92,-0.01,0.12,-0.05
2,27,1105,1104,131,170.79000000000002,0.07000000000000028,31.71,0.06,0.23,0.03,194.81000000000003,-0.41000000000000014,31.92,-0.01,0.11,-0.05
2,27,1105,1104,132,172.05,0.07000000000000028,31.7,0.06,0.22,0.03,196.09000000000003,-0.41000000000000014,31.91,-0.01,0.11,-0.05
2,27,1105,1104,133,173.32000000000002,0.07000000000000028,31.7,0.06,0.21,0.02,197.37,-0.41999999999999993,31.91,-0.02,0.11,-0.05
2,27,1105,1104,134,174.58,0.07000000000000028,31.69,0.07,0.2,0.02,198.64000000000001,-0.41999999999999993,31.91,-0.02,0.1,-0.06
2,27,1105,1104,135,175.84000000000003,0.08000000000000007,31.68,0.07,0.19,0.02,199.91000000000003,-0.41999999999999993,31.9,-0.02,0.1,-0.06
2,27,1105,1104,136,177.10000000000002,0.08000000000000007,31.67,0.07,0.19,0.02,201.18,-0.41999999999999993,31.9,-0.02,0.1,-0.06
2,27,1105,1104,137,178.37,0.08000000000000007,31.66,0.07,0.18,0.01,202.46,-0.41999999999999993,31.89,-0.03,0.09,-0.06
2,27,1105,1104,138,179.62,0.08999999999999986,31.66,0.07,0.17,0.01,203.72000000000003,-0.41999999999999993,31.89,-0.03,0.09,-0.06
2,27,1105,1104,139,180.89000000000001,0.08999999999999986,31.65,0.07,0.16,0.01,204.99,-0.41999999999999993,31.89,-0.03,0.09,-0.06
2,27,1105,1104,140,182.16000000000003,0.08999999999999986,31.64,0.07,0.15,0.0,206.27,-0.41999999999999993,31.88,-0.04,0.08,-0.06
2,27,1105,1104,141,183.42000000000002,0.09999999999999964,31.64,0.07,0.14,0.0,207.54000000000002,-0.41999999999999993,31.88,-0.04,0.08,-0.06
2,27,1105,1104,142,184.69000000000003,0.09999999999999964,31.63,0.07,0.13,-0.0,208.82000000000002,-0.41999999999999993,31.88,-0.04,0.08,-0.06
2,27,1105,1104,143,185.95000000000002,0.09999999999999964,31.63,0.07,0.12,-0.0,210.09000000000003,-0.41999999999999993,31.87,-0.04,0.07,-0.06
2,27,1105,1104,144,187.21,0.10999999999999943,31.62,0.07,0.11,-0.01,211.36,-0.4299999999999997,31.87,-0.05,0.07,-0.06
2,27,1105,1104,145,188.48000000000002,0.10999999999999943,31.62,0.07,0.1,-0.01,212.63000000000002,-0.4299999999999997,31.87,-0.05,0.07,-0.06
2,27,1105,1104,146,189.74,0.120000000000001,31.61,0.07,0.09,-0.01,213.91000000000003,-0.4299999999999997,31.87,-0.05,0.06,-0.07
2,27,1105,1104,147,191.01000000000002,0.120000000000001,31.61,0.07,0.08,-0.02,215.18,-0.4299999999999997,31.86,-0.06,0.06,-0.07
2,27,1105,1104,148,192.27,0.120000000000001,31.61,0.07,0.07,-0.02,216.47000000000003,-0.4399999999999995,31.86,-0.06,0.06,-0.07
2,27,1105,1104,149,193.53000000000003,0.13000000000000078,31.6,0.07,0.06,-0.02,217.74,-0.4399999999999995,31.86,-0.06,0.06,-0.07
2,27,1105,1104,150,194.8,0.13000000000000078,31.6,0.07,0.05,-0.02,219.02,-0.4399999999999995,31.86,-0.07,0.05,-0.07
2,27,1105,1104,151,196.06000000000003,0.13000000000000078,31.6,0.06,0.04,-0.03,220.3,-0.4399999999999995,31.85,-0.07,0.05,-0.07
2,27,1105,1104,152,197.32000000000002,0.13000000000000078,31.6,0.06,0.03,-0.03,221.57000000000002,-0.4499999999999993,31.85,-0.07,0.05,-0.07
2,27,1105,1104,153,198.58,0.14000000000000057,31.6,0.06,0.02,-0.03,222.84000000000003,-0.4499999999999993,31.85,-0.08,0.05,-0.07
2,27,1105,1104,154,199.84000000000003,0.14000000000000057,31.6,0.06,0.01,-0.03,224.12,-0.4499999999999993,31.85,-0.08,0.04,-0.07
2,27,1105,1104,155,201.10000000000002,0.14000000000000057,31.6,0.05,-0.0,-0.04,225.39000000000001,-0.4599999999999991,31.85,-0.08,0.04,-0.07
2,27,1105,1104,156,202.36,0.14000000000000057,31.6,0.05,-0.01,-0.04,226.67000000000002,-0.4599999999999991,31.84,-0.08,0.04,-0.07
2,27,1105,1104,157,203.62,0.15000000000000036,31.6,0.05,-0.02,-0.04,227.94000000000003,-0.4599999999999991,31.84,-0.09,0.04,-0.07
2,27,1105,1104,158,204.88000000000002,0.15000000000000036,31.6,0.05,-0.03,-0.04,229.21,-0.46999999999999886,31.84,-0.09,0.03,-0.07
2,27,1105,1104,159,206.14000000000001,0.15000000000000036,31.6,0.04,-0.04,-0.04,230.48000000000002,-0.46999999999999886,31.84,-0.09,0.03,-0.07
2,27,1105,1104,160,207.41000000000003,0.15000000000000036,31.6,0.04,-0.05,-0.04,231.76000000000002,-0.46999999999999886,31.84,-0.1,0.03,-0.07
2,27,1105,1104,161,208.67000000000002,0.15000000000000036,31.6,0.04,-0.06,-0.04,233.03000000000003,-0.4800000000000004,31.84,-0.1,0.03,-0.07
2,27,1105,1104,162,209.93,0.15000000000000036,31.61,0.03,-0.06,-0.05,234.3,-0.4800000000000004,31.84,-0.1,0.03,-0.06
2,27,1105,1104,163,211.20000000000002,0.16000000000000014,31.61,0.03,-0.07,-0.05,235.58,-0.4900000000000002,31.84,-0.11,0.02,-0.06
2,27,1105,1104,164,212.46,0.16000000000000014,31.61,0.03,-0.08,-0.05,236.85000000000002,-0.4900000000000002,31.83,-0.11,0.02,-0.06
2,27,1105,1104,165,213.73000000000002,0.16000000000000014,31.61,0.03,-0.09,-0.05,238.13000000000002,-0.5,31.83,-0.11,0.02,-0.06
2,27,1105,1104,166,215.00000000000003,0.16000000000000014,31.62,0.02,-0.1,-0.05,239.4,-0.5,31.83,-0.11,0.02,-0.06
2,27,1105,1104,167,216.26000000000002,0.16000000000000014,31.62,0.02,-0.1,-0.05,240.67000000000002,-0.5099999999999998,31.83,-0.12,0.02,-0.06
2,27,1105,1104,168,217.53000000000003,0.16000000000000014,31.63,0.02,-0.11,-0.05,241.95000000000002,-0.5099999999999998,31.83,-0.12,0.01,-0.06
2,27,1105,1104,169,218.79000000000002,0.16000000000000014,31.63,0.02,-0.12,-0.05,243.23000000000002,-0.5199999999999996,31.83,-0.12,0.01,-0.06
2,27,1105,1104,170,220.06000000000003,0.16000000000000014,31.64,0.01,-0.12,-0.05,244.50000000000003,-0.5199999999999996,31.83,-0.12,0.01,-0.06
2,27,1105,1104,171,221.32000000000002,0.16000000000000014,31.64,0.01,-0.13,-0.05,245.77,-0.5299999999999994,31.83,-0.13,0.01,-0.06
2,27,1105,1104,172,222.57000000000002,0.16000000000000014,31.65,0.01,-0.14,-0.05,247.04000000000002,-0.5299999999999994,31.83,-0.13,0.01,-0.06
2,27,1105,1104,173,223.83,0.16000000000000014,31.65,0.01,-0.14,-0.05,248.32000000000002,-0.5399999999999991,31.83,-0.13,0.0,-0.06
2,27,1105,1104,174,225.10000000000002,0.16000000000000014,31.66,0.01,-0.15,-0.05,249.59000000000003,-0.5399999999999991,31.83,-0.13,0.0,-0.06
2,27,1105,1104,175,226.37,0.16000000000000014,31.66,0.0,-0.15,-0.05,250.86,-0.5499999999999989,31.83,-0.13,-0.0,-0.06
2,27,1105,1104,176,227.63000000000002,0.16000000000000014,31.67,0.0,-0.16,-0.05,252.13000000000002,-0.5499999999999989,31.83,-0.14,-0.0,-0.06
2,27,1105,1104,177,228.9,0.16000000000000014,31.68,0.0,-0.16,-0.05,253.4,-0.5600000000000005,31.83,-0.14,-0.01,-0.06
2,27,1105,1104,178,230.16000000000003,0.16000000000000014,31.68,-0.0,-0.17,-0.05,254.67000000000002,-0.5600000000000005,31.83,-0.14,-0.01,-0.05
2,27,1105,1104,179,231.42000000000002,0.16000000000000014,31.69,-0.0,-0.17,-0.05,255.93,-0.5700000000000003,31.83,-0.14,-0.01,-0.05
2,27,1105,1104,180,232.69000000000003,0.16000000000000014,31.7,-0.01,-0.17,-0.05,257.20000000000005,-0.5800000000000001,31.83,-0.14,-0.01,-0.05
2,27,1105,1104,181,233.95000000000002,0.16000000000000014,31.7,-0.01,-0.18,-0.05,258.46000000000004,-0.5800000000000001,31.83,-0.15,-0.01,-0.05
2,27,1105,1104,182,235.23000000000002,0.16000000000000014,31.71,-0.01,-0.18,-0.05,259.74,-0.5899999999999999,31.83,-0.15,-0.01,-0.05
2,27,1105,1104,183,236.50000000000003,0.16000000000000014,31.72,-0.01,-0.18,-0.05,261.01,-0.5899999999999999,31.83,-0.15,-0.01,-0.05
2,27,1105,1104,184,237.78000000000003,0.16000000000000014,31.73,-0.01,-0.18,-0.05,262.29,-0.5999999999999996,31.83,-0.15,-0.01,-0.05
2,27,1105,1104,185,239.05,0.16000000000000014,31.73,-0.01,-0.18,-0.05,263.58000000000004,-0.6099999999999994,31.83,-0.15,-0.01,-0.05
2,27,1105,1104,186,240.32000000000002,0.16000000000000014,31.74,-0.02,-0.19,-0.05,264.85,-0.6099999999999994,31.83,-0.16,-0.01,-0.05
2,27,1105,1104,187,241.60000000000002,0.16000000000000014,31.75,-0.02,-0.19,-0.05,266.13,-0.6199999999999992,31.83,-0.16,-0.01,-0.05
2,27,1105,1104,188,242.87,0.15000000000000036,31.76,-0.02,-0.19,-0.05,267.4,-0.6199999999999992,31.84,-0.16,-0.01,-0.05
2,27,1105,1104,189,244.15,0.15000000000000036,31.76,-0.02,-0.19,-0.05,268.68,-0.629999999999999,31.84,-0.16,-0.01,-0.05
2,27,1105,1104,190,245.42000000000002,0.15000000000000036,31.77,-0.02,-0.19,-0.05,269.96000000000004,-0.6400000000000006,31.84,-0.16,-0.01,-0.05
2,27,1105,1104,191,246.70000000000002,0.15000000000000036,31.78,-0.03,-0.19,-0.05,271.23,-0.6400000000000006,31.84,-0.17,-0.01,-0.05
2,27,1105,1104,192,247.98000000000002,0.15000000000000036,31.79,-0.03,-0.19,-0.05,272.51,-0.6500000000000004,31.84,-0.17,-0.01,-0.05
2,27,1105,1104,193,249.25000000000003,0.15000000000000036,31.79,-0.03,-0.19,-0.05,273.78000000000003,-0.6600000000000001,31.84,-0.17,-0.01,-0.05
2,27,1105,1104,194,250.53000000000003,0.15000000000000036,31.8,-0.03,-0.19,-0.05,275.06000000000006,-0.6600000000000001,31.84,-0.17,-0.01,-0.05
2,27,1105,1104,195,251.8,0.15000000000000036,31.81,-0.03,-0.19,-0.05,276.33000000000004,-0.6699999999999999,31.84,-0.17,-0.01,-0.05
2,27,1105,1104,196,253.07000000000002,0.15000000000000036,31.82,-0.04,-0.19,-0.05,277.6,-0.6799999999999997,31.84,-0.18,-0.01,-0.05
2,27,1105,1104,197,254.35000000000002,0.14000000000000057,31.82,-0.04,-0.19,-0.05,278.88,-0.6799999999999997,31.84,-0.18,-0.01,-0.05
2,27,1105,1104,198,255.62,0.14000000000000057,31.83,-0.04,-0.19,-0.05,280.15000000000003,-0.6899999999999995,31.84,-0.18,-0.01,-0.05
2,27,1105,1104,199,256.89,0.14000000000000057,31.84,-0.04,-0.19,-0.05,281.42,-0.6999999999999993,31.84,-0.18,-0.01,-0.05
2,27,1105,1104,200,258.17,0.14000000000000057,31.85,-0.04,-0.19,-0.05,282.70000000000005,-0.7099999999999991,31.84,-0.18,-0.01,-0.05
2,27,1105,1104,201,259.44000000000005,0.14000000000000057,31.85,-0.05,-0.19,-0.05,283.97,-0.7099999999999991,31.84,-0.19,-0.01,-0.05
2,27,1105,1104,202,260.72,0.14000000000000057,31.86,-0.05,-0.19,-0.05,285.25,-0.7199999999999989,31.84,-0.19,-0.01,-0.05
2,27,1105,1104,203,261.99,0.13000000000000078,31.87,-0.05,-0.19,-0.05,286.52000000000004,-0.7300000000000004,31.84,-0.19,-0.01,-0.05
2,27,1105,1104,204,263.27,0.13000000000000078,31.88,-0.05,-0.19,-0.05,287.79,-0.7400000000000002,31.85,-0.19,-0.01,-0.05
2,29,1107,1106,0,0.0,0.0,33.73,-0.09,0.37,0.01,34.579999999999984,0.17999999999999972,32.39,-0.02,0.05,0.02
2,29,1107,1106,1,1.259999999999991,0.0,33.71,-0.09,0.37,0.01,35.889999999999986,0.17999999999999972,32.38,-0.02,0.06,0.02
2,29,1107,1106,2,2.5400000000000205,0.0,33.7,-0.08,0.37,0.02,37.18000000000001,0.17999999999999972,32.38,-0.02,0.07,0.02
2,29,1107,1106,3,3.8500000000000227,-0.009999999999999787,33.68,-0.08,0.37,0.03,38.48000000000002,0.17999999999999972,32.38,-0.02,0.07,0.02
2,29,1107,1106,4,5.180000000000007,-0.009999999999999787,33.67,-0.08,0.36,0.03,39.78000000000003,0.16999999999999993,32.38,-0.02,0.08,0.02
2,29,1107,1106,5,6.509999999999991,-0.019999999999999574,33.65,-0.07,0.36,0.04,41.079999999999984,0.16999999999999993,32.37,-0.02,0.09,0.02
2,29,1107,1106,6,7.840000000000032,-0.019999999999999574,33.64,-0.07,0.36,0.04,42.379999999999995,0.16999999999999993,32.37,-0.01,0.09,0.02
2,29,1107,1106,7,9.189999999999998,-0.019999999999999574,33.62,-0.06,0.36,0.05,43.68000000000001,0.16999999999999993,32.37,-0.01,0.1,0.02
2,29,1107,1106,8,10.53000000000003,-0.02999999999999936,33.61,-0.06,0.36,0.05,44.98000000000002,0.16999999999999993,32.36,-0.01,0.11,0.02
2,29,1107,1106,9,11.870000000000005,-0.02999999999999936,33.6,-0.05,0.36,0.06,46.26999999999998,0.16999999999999993,32.36,-0.01,0.11,0.02
2,29,1107,1106,10,13.220000000000027,-0.02999999999999936,33.58,-0.05,0.36,0.06,47.56,0.16999999999999993,32.35,-0.01,0.12,0.03
2,29,1107,1106,11,14.550000000000011,-0.02999999999999936,33.57,-0.04,0.37,0.07,48.85000000000002,0.16999999999999993,32.35,-0.0,0.13,0.03
2,29,1107,1106,12,15.900000000000034,-0.02999999999999936,33.55,-0.04,0.37,0.07,50.139999999999986,0.16999999999999993,32.34,-0.0,0.13,0.02
2,29,1107,1106,13,17.25,-0.03999999999999915,33.54,-0.03,0.37,0.07,51.43000000000001,0.16999999999999993,32.34,0.0,0.14,0.02
2,29,1107,1106,14,18.610000000000014,-0.03999999999999915,33.52,-0.03,0.38,0.07,52.73000000000002,0.16999999999999993,32.33,0.0,0.14,0.02
2,29,1107,1106,15,19.970000000000027,-0.03999999999999915,33.51,-0.02,0.38,0.08,54.01999999999998,0.16999999999999993,32.33,0.0,0.15,0.02
2,29,1107,1106,16,21.329999999999984,-0.03999999999999915,33.49,-0.02,0.38,0.08,55.31999999999999,0.16999999999999993,32.32,0.01,0.16,0.02
2,29,1107,1106,17,22.670000000000016,-0.03999999999999915,33.48,-0.01,0.39,0.08,56.620000000000005,0.16999999999999993,32.31,0.01,0.16,0.02
2,29,1107,1106,18,24.00999999999999,-0.03999999999999915,33.46,-0.01,0.39,0.08,57.910000000000025,0.16999999999999993,32.31,0.01,0.17,0.02
2,29,1107,1106,19,25.350000000000023,-0.03999999999999915,33.45,0.0,0.4,0.08,59.19999999999999,0.16999999999999993,32.3,0.01,0.18,0.02
2,29,1107,1106,20,26.69999999999999,-0.03999999999999915,33.43,0.01,0.4,0.08,60.49000000000001,0.16999999999999993,32.29,0.01,0.18,0.02
2,29,1107,1106,21,28.05000000000001,-0.03999999999999915,33.42,0.01,0.41,0.08,61.79000000000002,0.17999999999999972,32.29,0.01,0.19,0.02
2,29,1107,1106,22,29.379999999999995,-0.03999999999999915,33.4,0.02,0.41,0.08,63.06999999999999,0.17999999999999972,32.28,0.01,0.19,0.02
2,29,1107,1106,23,30.70999999999998,-0.03999999999999915,33.38,0.02,0.42,0.08,64.35000000000002,0.17999999999999972,32.27,0.02,0.2,0.02
2,29,1107,1106,24,32.05000000000001,-0.02999999999999936,33.37,0.03,0.42,0.08,65.63999999999999,0.17999999999999972,32.26,0.02,0.2,0.01
2,29,1107,1106,25,33.400000000000034,-0.02999999999999936,33.35,0.03,0.42,0.08,66.93,0.17999999999999972,32.25,0.02,0.21,0.01
2,29,1107,1106,26,34.73000000000002,-0.02999999999999936,33.33,0.04,0.43,0.08,68.22000000000003,0.17999999999999972,32.25,0.02,0.21,0.01
2,29,1107,1106,27,36.06999999999999,-0.02999999999999936,33.32,0.04,0.43,0.08,69.51999999999998,0.17999999999999972,32.24,0.02,0.22,0.01
2,29,1107,1106,28,37.410000000000025,-0.02999999999999936,33.3,0.05,0.44,0.08,70.81,0.17999999999999972,32.23,0.02,0.23,0.01
2,29,1107,1106,29,38.75,-0.019999999999999574,33.28,0.05,0.44,0.08,72.10000000000002,0.17999999999999972,32.22,0.02,0.23,0.01
2,29,1107,1106,30,40.09000000000003,-0.019999999999999574,33.26,0.06,0.44,0.08,73.38999999999999,0.1899999999999995,32.21,0.02,0.24,0.01
2,29,1107,1106,31,41.43000000000001,-0.019999999999999574,33.24,0.06,0.45,0.07,74.69,0.1899999999999995,32.2,0.02,0.24,0.01
2,29,1107,1106,32,42.76999999999998,-0.009999999999999787,33.23,0.07,0.45,0.07,75.98000000000002,0.1899999999999995,32.19,0.02,0.25,0.0
2,29,1107,1106,33,44.10000000000002,-0.009999999999999787,33.21,0.07,0.45,0.07,77.26999999999998,0.1899999999999995,32.18,0.02,0.25,0.0
2,29,1107,1106,34,45.44,-0.009999999999999787,33.19,0.07,0.45,0.07,78.57,0.1899999999999995,32.17,0.02,0.26,0.0
2,29,1107,1106,35,46.76999999999998,0.0,33.17,0.08,0.45,0.06,79.86000000000001,0.1899999999999995,32.16,0.02,0.26,0.0
2,29,1107,1106,36,48.079999999999984,0.0,33.15,0.08,0.45,0.06,81.15000000000003,0.1899999999999995,32.15,0.02,0.27,-0.0
2,29,1107,1106,37,49.400000000000034,0.0,33.13,0.08,0.45,0.06,82.44,0.1899999999999995,32.14,0.02,0.27,-0.0
2,29,1107,1106,38,50.72000000000003,0.009999999999999787,33.12,0.09,0.45,0.05,83.72000000000003,0.1899999999999995,32.13,0.02,0.27,-0.0
2,29,1107,1106,39,52.04000000000002,0.009999999999999787,33.1,0.09,0.45,0.05,85.0,0.1899999999999995,32.12,0.01,0.28,-0.0
2,29,1107,1106,40,53.360000000000014,0.019999999999999574,33.08,0.09,0.45,0.05,86.28000000000003,0.1899999999999995,32.11,0.01,0.28,-0.0
2,29,1107,1106,41,54.69,0.019999999999999574,33.06,0.1,0.45,0.05,87.56,0.1999999999999993,32.09,0.01,0.28,-0.0
2,29,1107,1106,42,56.00999999999999,0.019999999999999574,33.04,0.1,0.45,0.04,88.82999999999998,0.1999999999999993,32.08,0.01,0.28,-0.0
2,29,1107,1106,43,57.329999999999984,0.02999999999999936,33.03,0.1,0.45,0.04,90.11000000000001,0.1999999999999993,32.07,0.01,0.29,-0.0
2,29,1107,1106,44,58.650000000000034,0.02999999999999936,33.01,0.1,0.44,0.04,91.40000000000003,0.1999999999999993,32.06,0.01,0.29,-0.0
2,29,1107,1106,45,59.97000000000003,0.03999999999999915,32.99,0.1,0.44,0.03,92.69,0.1999999999999993,32.05,0.01,0.29,-0.0
2,29,1107,1106,46,61.28000000000003,0.03999999999999915,32.97,0.11,0.44,0.03,93.97000000000003,0.1999999999999993,32.04,0.01,0.29,-0.0
2,29,1107,1106,47,62.59000000000003,0.03999999999999915,32.95,0.11,0.43,0.03,95.25999999999999,0.1999999999999993,32.02,0.01,0.3,-0.0
2,29,1107,1106,48,63.910000000000025,0.05000000000000071,32.94,0.11,0.43,0.02,96.55000000000001,0.1999999999999993,32.01,0.01,0.3,-0.0
2,29,1107,1106,49,65.22000000000003,0.05000000000000071,32.92,0.11,0.42,0.02,97.84000000000003,0.1999999999999993,32.0,0.01,0.3,-0.0
2,29,1107,1106,50,66.53000000000003,0.0600000000000005,32.9,0.11,0.42,0.01,99.12,0.1999999999999993,31.99,0.0,0.3,-0.0
2,29,1107,1106,51,67.85000000000002,0.0600000000000005,32.89,0.11,0.42,0.01,100.41000000000003,0.1999999999999993,31.98,0.0,0.3,-0.0
2,29,1107,1106,52,69.15000000000003,0.07000000000000028,32.87,0.11,0.41,0.01,101.69,0.1999999999999993,31.96,0.0,0.3,-0.0
2,29,1107,1106,53,70.44999999999999,0.07000000000000028,32.85,0.12,0.41,0.0,102.97000000000003,0.1999999999999993,31.95,0.0,0.3,-0.0
2,29,1107,1106,54,71.75999999999999,0.08000000000000007,32.84,0.12,0.4,-0.0,104.25,0.1999999999999993,31.94,0.0,0.3,-0.0
2,29,1107,1106,55,73.07999999999998,0.08000000000000007,32.82,0.12,0.4,-0.0,105.51999999999998,0.1999999999999993,31.93,0.0,0.3,0.0
2,29,1107,1106,56,74.40000000000003,0.08999999999999986,32.8,0.12,0.39,-0.01,106.80000000000001,0.1999999999999993,31.92,-0.0,0.29,0.0
2,29,1107,1106,57,75.70999999999998,0.08999999999999986,32.79,0.12,0.39,-0.01,108.07,0.1999999999999993,31.9,-0.0,0.29,0.0
2,29,1107,1106,58,77.03000000000003,0.09999999999999964,32.77,0.12,0.38,-0.02,109.35000000000002,0.1999999999999993,31.89,-0.0,0.29,0.0
2,29,1107,1106,59,78.35000000000002,0.09999999999999964,32.76,0.12,0.38,-0.02,110.63999999999999,0.1999999999999993,31.88,-0.0,0.28,0.01
2,29,1107,1106,60,79.66000000000003,0.10999999999999943,32.74,0.11,0.37,-0.03,111.91000000000003,0.1999999999999993,31.87,-0.0,0.28,0.01
2,29,1107,1106,61,80.97000000000003,0.10999999999999943,32.73,0.11,0.37,-0.03,113.17000000000002,0.1999999999999993,31.86,-0.0,0.28,0.01
2,29,1107,1106,62,82.26999999999998,0.11999999999999922,32.71,0.11,0.36,-0.03,114.43,0.1999999999999993,31.85,-0.0,0.27,0.01
2,29,1107,1106,63,83.57,0.11999999999999922,32.7,0.11,0.36,-0.04,115.69,0.1899999999999995,31.84,-0.0,0.27,0.01
2,29,1107,1106,64,84.88,0.13000000000000078,32.68,0.11,0.35,-0.04,116.97000000000003,0.1899999999999995,31.83,-0.0,0.26,0.01
2,29,1107,1106,65,86.18,0.13000000000000078,32.67,0.1,0.35,-0.05,118.24000000000001,0.1899999999999995,31.81,0.0,0.25,0.01
2,29,1107,1106,66,87.47000000000003,0.14000000000000057,32.66,0.1,0.34,-0.05,119.50999999999999,0.1899999999999995,31.8,0.0,0.25,0.01
2,29,1107,1106,67,88.78000000000003,0.14000000000000057,32.64,0.1,0.33,-0.05,120.78000000000003,0.1899999999999995,31.79,0.0,0.24,0.01
2,29,1107,1106,68,90.07999999999998,0.14000000000000057,32.63,0.1,0.33,-0.06,122.04000000000002,0.1899999999999995,31.78,0.0,0.24,0.02
2,29,1107,1106,69,91.38,0.15000000000000036,32.62,0.09,0.32,-0.06,123.31,0.1899999999999995,31.78,0.0,0.23,0.02
2,29,1107,1106,70,92.68,0.15000000000000036,32.6,0.09,0.32,-0.06,124.57999999999998,0.1899999999999995,31.77,0.0,0.22,0.02
2,29,1107,1106,71,93.99000000000001,0.16000000000000014,32.59,0.09,0.31,-0.07,125.85000000000002,0.1899999999999995,31.76,0.01,0.22,0.02
2,29,1107,1106,72,95.30000000000001,0.16000000000000014,32.58,0.08,0.31,-0.07,127.11000000000001,0.1899999999999995,31.75,0.01,0.21,0.02
2,29,1107,1106,73,96.61000000000001,0.16000000000000014,32.57,0.08,0.3,-0.07,128.39,0.1899999999999995,31.74,0.01,0.2,0.02
2,29,1107,1106,74,97.91000000000003,0.16999999999999993,32.55,0.07,0.3,-0.07,129.66000000000003,0.1899999999999995,31.73,0.01,0.19,0.02
2,29,1107,1106,75,99.20999999999998,0.16999999999999993,32.54,0.07,0.29,-0.08,130.93,0.1899999999999995,31.72,0.01,0.19,0.02
2,29,1107,1106,76,100.50999999999999,0.16999999999999993,32.53,0.07,0.29,-0.08,132.19,0.1899999999999995,31.72,0.01,0.18,0.02
2,29,1107,1106,77,101.81,0.16999999999999993,32.52,0.06,0.29,-0.08,133.45999999999998,0.1899999999999995,31.71,0.02,0.17,0.02
2,29,1107,1106,78,103.10000000000002,0.17999999999999972,32.51,0.06,0.28,-0.08,134.72000000000003,0.1899999999999995,31.7,0.02,0.16,0.02
2,29,1107,1106,79,104.41000000000003,0.17999999999999972,32.5,0.05,0.28,-0.08,135.98000000000002,0.1899999999999995,31.7,0.02,0.16,0.02
2,29,1107,1106,80,105.69999999999999,0.17999999999999972,32.48,0.05,0.27,-0.09,137.24,0.1899999999999995,31.69,0.02,0.15,0.02
2,29,1107,1106,81,107.0,0.17999999999999972,32.47,0.04,0.27,-0.09,138.5,0.1999999999999993,31.68,0.02,0.14,0.02
2,29,1107,1106,82,108.30000000000001,0.1899999999999995,32.46,0.04,0.26,-0.09,139.78000000000003,0.1999999999999993,31.68,0.03,0.13,0.02
2,29,1107,1106,83,109.60000000000002,0.1899999999999995,32.45,0.03,0.26,-0.09,141.04000000000002,0.1999999999999993,31.67,0.03,0.13,0.02
2,29,1107,1106,84,110.90000000000003,0.1899999999999995,32.44,0.03,0.26,-0.09,142.31,0.1999999999999993,31.67,0.03,0.12,0.02
2,29,1107,1106,85,112.19,0.1899999999999995,32.43,0.02,0.25,-0.09,143.57,0.1999999999999993,31.66,0.03,0.11,0.02
2,29,1107,1106,86,113.49000000000001,0.1899999999999995,32.42,0.02,0.25,-0.09,144.82,0.1999999999999993,31.66,0.03,0.11,0.02
2,29,1107,1106,87,114.79000000000002,0.1899999999999995,32.41,0.01,0.25,-0.09,146.09000000000003,0.1999999999999993,31.65,0.04,0.1,0.02
2,29,1107,1106,88,116.07999999999998,0.1899999999999995,32.4,0.01,0.24,-0.09,147.35000000000002,0.21000000000000085,31.65,0.04,0.09,0.02
2,29,1107,1106,89,117.38,0.1899999999999995,32.39,0.0,0.24,-0.09,148.62,0.21000000000000085,31.65,0.04,0.09,0.02
2,29,1107,1106,90,118.67000000000002,0.1899999999999995,32.38,-0.0,0.24,-0.09,149.89,0.21000000000000085,31.64,0.04,0.08,0.02
2,29,1107,1106,91,119.95999999999998,0.1899999999999995,32.37,-0.01,0.23,-0.09,151.15,0.21000000000000085,31.64,0.04,0.08,0.02
2,29,1107,1106,92,121.25,0.1899999999999995,32.36,-0.01,0.23,-0.09,152.42000000000002,0.21000000000000085,31.64,0.04,0.07,0.01
2,29,1107,1106,93,122.54000000000002,0.1899999999999995,32.36,-0.02,0.23,-0.09,153.68,0.22000000000000064,31.63,0.05,0.06,0.01
2,29,1107,1106,94,123.85000000000002,0.1899999999999995,32.35,-0.02,0.23,-0.09,154.95000000000002,0.22000000000000064,31.63,0.05,0.06,0.01
2,29,1107,1106,95,125.15000000000003,0.1899999999999995,32.34,-0.03,0.22,-0.09,156.21,0.22000000000000064,31.63,0.05,0.05,0.01
